"city","state","latitude","longitude"
"El Paso","TX",31.85,-106.44
"El Paso","TX",31.77,-106.43
"El Paso","TX",31.81,-106.43
"El Paso","TX",31.71,-106.33
"El Paso","TX",31.91,-106.33
"El Paso","TX",31.69,-106.3
"El Paso","TX",31.69,-106.3
"El Paso","TX",31.85,-106.54
"El Paso","TX",31.74,-106.37
"El Paso","TX",31.74,-106.29
"El Paso","TX",31.83,-106.39
"El Paso","NM",31.79,-106.54
"El Paso","TX",31.9,-106.42
"El Paso","TX",31.78,-106.36
"El Paso","TX",31.68,-106.21
"El Paso","TX",31.67,-106.2
"El Paso","TX",31.8,-106.46
"El Paso","TX",31.87,-106.6
"El Paso","TX",31.94,-106.42
"El Paso","TX",31.78,-106.34
"El Paso","TX",31.77,-106.3
"El Paso","TX",31.85,-106.09
"Houston","TX",29.76,-95.37
"Houston","TX",29.75,-95.35
"Houston","TX",29.73,-95.37
"Houston","TX",29.72,-95.43
"Houston","TX",29.74,-95.39
"Houston","TX",29.77,-95.4
"Houston","TX",29.8,-95.41
"Houston","TX",29.79,-95.37
"Houston","TX",29.75,-95.36
"Houston","TX",29.74,-95.31
"Houston","TX",29.72,-95.28
"Houston","TX",29.78,-95.24
"Houston","TX",29.98,-95.47
"Houston","TX",29.78,-95.18
"Houston","TX",29.86,-95.31
"Houston","TX",29.69,-95.25
"Houston","TX",29.83,-95.43
"Houston","TX",29.75,-95.4
"Houston","TX",29.78,-95.32
"Houston","TX",29.7,-95.36
"Houston","TX",29.83,-95.38
"Houston","TX",29.73,-95.32
"Houston","TX",29.77,-95.52
"Houston","TX",29.69,-95.43
"Houston","TX",29.79,-95.33
"Houston","TX",29.74,-95.44
"Houston","TX",29.83,-95.29
"Houston","TX",29.76,-95.26
"Houston","TX",29.7,-95.4
"Houston","TX",29.65,-95.54
"Houston","TX",29.94,-95.34
"Houston","TX",29.67,-95.34
"Houston","TX",29.64,-95.22
"Houston","TX",29.65,-95.48
"Houston","TX",29.7,-95.54
"Houston","TX",29.89,-95.4
"Houston","TX",29.92,-95.44
"Houston","TX",29.91,-95.34
"Houston","TX",29.88,-95.53
"Houston","TX",29.86,-95.57
"Houston","TX",29.74,-95.56
"Houston","TX",29.8,-95.56
"Houston","TX",29.88,-95.17
"Houston","TX",29.63,-95.44
"Houston","TX",29.73,-95.43
"Houston","TX",29.62,-95.38
"Houston","TX",29.63,-95.34
"Houston","TX",29.83,-95.17
"Houston","TX",29.9,-95.29
"Houston","TX",29.67,-95.37
"Houston","TX",29.6,-95.46
"Houston","TX",29.68,-95.4
"Houston","TX",29.8,-95.5
"Houston","TX",29.75,-95.47
"Houston","TX",29.75,-95.49
"Houston","TX",29.55,-95.1
"Houston","TX",29.6,-95.12
"Houston","TX",29.93,-95.4
"Houston","TX",29.66,-95.28
"Houston","TX",29.57,-95.13
"Houston","TX",29.73,-95.52
"Houston","TX",29.92,-95.56
"Houston","TX",29.93,-95.61
"Houston","TX",29.96,-95.5
"Houston","TX",29.95,-95.45
"Houston","TX",30.01,-95.49
"Houston","TX",29.98,-95.53
"Houston","TX",29.98,-95.58
"Houston","TX",29.65,-95.52
"Houston","TX",29.7,-95.59
"Houston","TX",30.01,-95.41
"Houston","TX",29.69,-95.51
"Houston","TX",29.62,-95.26
"Houston","TX",29.86,-95.38
"Houston","TX",29.75,-95.61
"Houston","TX",29.85,-95.26
"Houston","TX",29.77,-95.6
"Houston","TX",29.82,-95.52
"Houston","TX",29.71,-95.48
"Houston","TX",29.72,-95.63
"Houston","TX",29.69,-95.65
"Houston","TX",29.84,-95.66
"Houston","TX",29.62,-95.49
"Houston","TX",29.92,-95.5
"Houston","TX",29.69,-95.3
"Houston","TX",29.88,-95.45
"Houston","TX",29.59,-95.22
"Houston","TX",30.01,-95.45
"Houston","TX",29.85,-95.44
"Houston","TX",29.83,-95.48
"Houston","TX",29.86,-95.34
"Houston","TX",29.77,-95.7
"Houston","TX",29.9,-95.65
"Houston","TX",29.67,-95.48
"Houston","TX",29.83,-95.43
"Houston","TX",29.74,-95.41
"Houston","TX",29.67,-95.59
"Houston","TX",29.83,-95.43
"North Houston","TX",29.83,-95.43
"Huffman","TX",30.05,-95.11
"Humble","TX",30.01,-95.28
"Humble","TX",30.05,-95.22
"Humble","TX",30.06,-95.17
"Humble","TX",30,-95.17
"New Caney","TX",30.17,-95.18
"Porter","TX",30.1,-95.26
"Spring","TX",30.06,-95.39
"Tomball","TX",30.07,-95.62
"Tomball","TX",29.83,-95.43
"Spring","TX",30.02,-95.53
"Spring","TX",30.18,-95.5
"Spring","TX",30.21,-95.53
"Spring","TX",30.06,-95.47
"Spring","TX",30.11,-95.52
"Humble","TX",29.95,-95.27
"Bellaire","TX",29.7,-95.46
"Cypress","TX",29.98,-95.67
"Cypress","TX",29.88,-95.72
"Hockley","TX",30.07,-95.81
"Katy","TX",29.83,-95.73
"Katy","TX",29.76,-95.75
"Stafford","TX",29.63,-95.57
"Sugar Land","TX",29.63,-95.62
"Waller","TX",30.07,-95.92
"Missouri City","TX",29.6,-95.52
"Katy","TX",29.81,-95.82
"Katy","TX",29.76,-95.81
"Stafford","TX",29.53,-95.76
"Pasadena","TX",29.68,-95.2
"Pasadena","TX",29.7,-95.16
"Pasadena","TX",29.65,-95.19
"Pasadena","TX",29.65,-95.15
"Pasadena","TX",29.71,-95.2
"Pasadena","TX",29.62,-95.06
"Baytown","TX",29.75,-94.94
"Baytown","TX",29.78,-94.98
"Baytown","TX",29.83,-95.43
"Channelview","TX",29.79,-95.12
"Crosby","TX",29.92,-95.07
"Dayton","TX",30.04,-94.89
"Deer Park","TX",29.69,-95.12
"Dickinson","TX",29.47,-95.03
"Friendswood","TX",29.52,-95.19
"Galena Park","TX",29.74,-95.24
"Highlands","TX",29.82,-95.05
"La Marque","TX",29.37,-94.97
"La Porte","TX",29.67,-95.04
"Pearland","TX",29.56,-95.27
"Seabrook","TX",29.58,-95.03
"South Houston","TX",29.66,-95.23
"Webster","TX",29.54,-95.13
"Crockett","TX",31.32,-95.47
"Elkhart","TX",31.63,-95.53
"Grapeland","TX",31.51,-95.46
"Kennard","TX",31.36,-95.15
"Lovelady","TX",31.1,-95.46
"Pennington","TX",31.21,-95.23
"Trinity","TX",30.94,-95.33
"Arlington","TX",32.63,-97.14
"Arlington","TX",32.63,-97.1
"Arlington","TX",32.78,-97.08
"Aledo","TX",32.69,-97.64
"Arlington","TX",32.72,-97.08
"Arlington","TX",32.75,-97.09
"Arlington","TX",32.75,-97.14
"Arlington","TX",32.72,-97.15
"Arlington","TX",32.69,-97.09
"Arlington","TX",32.69,-97.14
"Arlington","TX",32.69,-97.19
"Arlington","TX",32.66,-97.16
"Arlington","TX",32.65,-97.09
"Azle","TX",32.91,-97.55
"Bedford","TX",32.85,-97.14
"Bedford","TX",32.83,-97.15
"Burleson","TX",32.54,-97.31
"Colleyville","TX",32.89,-97.15
"Crowley","TX",32.57,-97.38
"Euless","TX",32.86,-97.08
"Euless","TX",32.83,-97.1
"Haslet","TX",32.97,-97.36
"Hurst","TX",32.82,-97.18
"Hurst","TX",32.86,-97.18
"Kennedale","TX",32.65,-97.21
"Mansfield","TX",32.58,-97.13
"Newark","TX",33,-97.49
"Southlake","TX",32.95,-97.15
"Fort Worth","TX",32.75,-97.33
"Fort Worth","TX",32.75,-97.27
"Fort Worth","TX",32.73,-97.32
"Fort Worth","TX",32.72,-97.27
"Fort Worth","TX",32.8,-97.35
"Fort Worth","TX",32.74,-97.38
"Fort Worth","TX",32.76,-97.48
"Fort Worth","TX",32.7,-97.38
"Fort Worth","TX",32.71,-97.34
"Fort Worth","TX",32.78,-97.3
"Fort Worth","TX",32.74,-97.22
"Fort Worth","TX",32.78,-97.4
"Fort Worth","TX",32.68,-97.34
"Fort Worth","TX",32.72,-97.44
"Haltom City","TX",32.81,-97.27
"Fort Worth","TX",32.81,-97.22
"Fort Worth","TX",32.69,-97.26
"Fort Worth","TX",32.76,-97.18
"Fort Worth","TX",32.62,-97.38
"Fort Worth","TX",32.65,-97.49
"Naval Air Station/ Jrb","TX",32.77,-97.42
"Fort Worth","TX",32.87,-97.35
"Fort Worth","TX",32.67,-97.41
"Fort Worth","TX",32.66,-97.38
"Fort Worth","TX",32.65,-97.33
"Fort Worth","TX",32.82,-97.45
"Fort Worth","TX",32.87,-97.29
"Fort Worth","TX",32.63,-97.27
"Fort Worth","TX",32.87,-97.25
"Fort Worth","TX",32.77,-97.29
"Fort Worth","TX",32.83,-97.05
"Fort Worth","TX",32.77,-97.29
"Fort Worth","TX",32.95,-97.31
"Fort Worth","TX",32.88,-97.41
"North Richland Hills","TX",32.86,-97.22
"North Richland Hills","TX",32.77,-97.29
"Keller","TX",32.77,-97.29
"Keller","TX",32.93,-97.25
"Roanoke","TX",33,-97.22
"Buda","TX",30.08,-97.82
"Cedar Creek","TX",30.13,-97.49
"Cedar Park","TX",30.5,-97.83
"Coupland","TX",30.46,-97.39
"Del Valle","TX",30.17,-97.62
"Dripping Springs","TX",30.24,-98.11
"Elgin","TX",30.34,-97.37
"Hutto","TX",30.54,-97.55
"Leander","TX",30.55,-97.87
"Liberty Hill","TX",30.7,-97.93
"Leander","TX",30.45,-97.98
"Manchaca","TX",30.13,-97.84
"Manor","TX",30.35,-97.55
"Marble Falls","TX",30.57,-98.31
"Pflugerville","TX",30.45,-97.62
"Round Mountain","TX",30.45,-98.38
"Round Rock","TX",30.51,-97.66
"Spicewood","TX",30.43,-98.08
"Austin","TX",30.27,-97.74
"Austin","TX",30.27,-97.72
"Austin","TX",30.29,-97.76
"Austin","TX",30.25,-97.76
"Austin","TX",30.29,-97.74
"Austin","TX",30.35,-97.72
"Austin","TX",30.29,-97.74
"Austin","TX",30.16,-97.68
"Austin","TX",30.27,-97.69
"Austin","TX",30.29,-97.72
"Austin","TX",30.31,-97.69
"Austin","TX",30.29,-97.63
"Austin","TX",30.23,-97.61
"Austin","TX",30.44,-97.84
"Austin","TX",30.43,-97.71
"Austin","TX",30.45,-97.68
"Austin","TX",30.45,-97.77
"Austin","TX",30.36,-97.83
"Austin","TX",30.34,-97.76
"Austin","TX",30.38,-97.89
"Austin","TX",30.33,-97.88
"Austin","TX",30.38,-97.95
"Austin","TX",30.25,-97.84
"Austin","TX",30.25,-97.94
"Austin","TX",30.19,-97.96
"Austin","TX",30.34,-97.99
"Austin","TX",30.17,-97.87
"Austin","TX",30.23,-97.72
"Austin","TX",30.23,-97.68
"Austin","TX",30.19,-97.74
"Austin","TX",30.21,-97.8
"Austin","TX",30.29,-97.8
"Austin","TX",30.13,-97.76
"Austin","TX",30.17,-97.82
"Austin","TX",30.22,-97.86
"Austin","TX",30.44,-97.8
"Austin","TX",30.31,-97.72
"Austin","TX",30.33,-97.71
"Austin","TX",30.37,-97.68
"Austin","TX",30.35,-97.65
"Austin","TX",30.32,-97.74
"Austin","TX",30.35,-97.73
"Austin","TX",30.38,-97.7
"Austin","TX",30.41,-97.76
"Austin","TX",30.33,-97.77
"Bingham Canyon","UT",40.56,-112.13
"Draper","UT",40.51,-111.87
"Magna","UT",40.7,-112.08
"Midvale","UT",40.61,-111.89
"Riverton","UT",40.5,-111.96
"Sandy","UT",40.58,-111.89
"Vernon","UT",40.11,-112.32
"West Jordan","UT",40.63,-111.98
"West Jordan","UT",40.59,-111.98
"Sandy","UT",40.56,-111.81
"Sandy","UT",40.59,-111.83
"Sandy","UT",40.57,-111.86
"South Jordan","UT",40.56,-111.96
"South Jordan","UT",40.56,-111.96
"Salt Lake City","UT",40.75,-111.9
"Salt Lake City","UT",40.76,-111.86
"Salt Lake City","UT",40.78,-111.87
"Salt Lake City","UT",40.75,-111.94
"Salt Lake City","UT",40.74,-111.86
"Salt Lake City","UT",40.71,-111.86
"Salt Lake City","UT",40.66,-111.88
"Salt Lake City","UT",40.74,-111.81
"Salt Lake City","UT",40.71,-111.8
"Salt Lake City","UT",40.75,-111.88
"Salt Lake City","UT",40.77,-111.84
"Salt Lake City","UT",40.76,-111.83
"Salt Lake City","UT",40.67,-111.91
"Salt Lake City","UT",40.72,-111.89
"Salt Lake City","UT",40.79,-111.94
"Salt Lake City","UT",40.66,-111.84
"Salt Lake City","UT",40.65,-112
"Salt Lake City","UT",40.7,-111.95
"Salt Lake City","UT",40.69,-112
"Salt Lake City","UT",40.63,-111.82
"Salt Lake City","UT",40.66,-111.92
"Salt Lake City","UT",40.68,-111.82
"Salt Lake City","UT",40.69,-112.04
"Salt Lake City","UT",40.77,-111.89
"Salt Lake City","UT",40.67,-111.75
"Salt Lake City","UT",40.77,-111.89
"Salt Lake City","UT",40.77,-111.9
"McLean","VA",38.93,-77.17
"Arlington","VA",38.89,-77.1
"Arlington","VA",38.86,-77.06
"Arlington","VA",38.87,-77.11
"Arlington","VA",38.86,-77.1
"Arlington","VA",38.88,-77.14
"Arlington","VA",38.84,-77.09
"Arlington","VA",38.9,-77.13
"Arlington","VA",38.89,-77.07
"Ft Myer","VA",38.88,-77.07
"Arlington","VA",38.89,-77.16
"Arlington","VA",38.88,-77.11
"Centreville","VA",38.85,-77.45
"Centreville","VA",38.83,-77.44
"Clifton","VA",38.8,-77.39
"Chantilly","VA",38.89,-77.44
"Herndon","VA",38.98,-77.39
"Herndon","VA",38.93,-77.4
"Reston","VA",38.96,-77.35
"Reston","VA",38.93,-77.35
"Reston","VA",38.98,-77.35
"Annandale","VA",38.83,-77.21
"Burke","VA",38.79,-77.28
"Dunn Loring","VA",38.89,-77.22
"Fairfax","VA",38.85,-77.33
"Fairfax","VA",38.86,-77.26
"Fairfax","VA",38.82,-77.29
"Fairfax","VA",38.87,-77.39
"Fairfax","VA",38.83,-77.29
"Fairfax","VA",38.86,-77.36
"Fairfax","VA",38.74,-77.08
"Fairfax Station","VA",38.76,-77.32
"Falls Church","VA",38.85,-77.14
"Falls Church","VA",38.86,-77.19
"Falls Church","VA",38.9,-77.2
"Falls Church","VA",38.86,-77.15
"Falls Church","VA",38.89,-77.18
"Fort Belvoir","VA",38.71,-77.17
"Great Falls","VA",39,-77.3
"Greenway","VA",38.96,-77.23
"Lorton","VA",38.7,-77.2
"Merrifield","VA",38.87,-77.23
"McLean","VA",38.94,-77.22
"Oakton","VA",38.89,-77.32
"Springfield","VA",38.78,-77.19
"Springfield","VA",38.8,-77.21
"Springfield","VA",38.78,-77.23
"Springfield","VA",38.75,-77.24
"Vienna","VA",38.89,-77.25
"Vienna","VA",38.9,-77.29
"Vienna","VA",38.92,-77.26
"Alexandria","VA",38.83,-77.08
"Alexandria","VA",38.79,-77.08
"Alexandria","VA",38.81,-77.12
"Alexandria","VA",38.76,-77.09
"Alexandria","VA",38.77,-77.06
"Alexandria","VA",38.73,-77.06
"Alexandria","VA",38.73,-77.11
"Alexandria","VA",38.78,-77.12
"Alexandria","VA",38.84,-77.12
"Alexandria","VA",38.82,-77.15
"Alexandria","VA",38.76,-77.15
"Bent Mountain","VA",37.15,-80.13
"Blacksburg","VA",37.23,-80.42
"Catawba","VA",37.36,-80.19
"Christiansburg","VA",37.14,-80.41
"Copper Hill","VA",37.04,-80.15
"Elliston","VA",37.22,-80.23
"Newport","VA",37.33,-80.47
"Pilot","VA",37.05,-80.32
"Radford","VA",37.12,-80.57
"Riner","VA",37.01,-80.42
"Shawsville","VA",37.14,-80.26
"Hiwassee","VA",36.96,-80.66
"Virginia Beach","VA",36.86,-76
"Virginia Beach","VA",36.84,-76.09
"Virginia Beach","VA",36.79,-76.08
"Virginia Beach","VA",36.84,-76.03
"Virginia Beach","VA",36.89,-76.14
"Virginia Beach","VA",36.76,-76.06
"Virginia Beach","VA",36.6,-76.04
"Virginia Beach","VA",36.93,-76.02
"Virginia Beach","VA",36.84,-76.03
"Virginia Beach","VA",36.8,-75.98
"Virginia Beach","VA",36.84,-76.15
"Virginia Beach","VA",36.8,-76.18
"Auburn","WA",47.3,-122.27
"Auburn","WA",47.3,-122.22
"Federal Way","WA",47.31,-122.31
"Bellevue","WA",47.62,-122.2
"Bellevue","WA",47.61,-122.17
"Bellevue","WA",47.56,-122.15
"Bellevue","WA",47.61,-122.14
"Bellevue","WA",47.61,-122.12
"Black Diamond","WA",47.32,-122.01
"Bothell","WA",47.75,-122.2
"Carnation","WA",47.65,-121.91
"Duvall","WA",47.74,-121.96
"Enumclaw","WA",47.19,-121.92
"Federal Way","WA",47.31,-122.36
"Fall City","WA",47.57,-121.89
"Issaquah","WA",47.52,-122.03
"Kenmore","WA",47.75,-122.25
"Issaquah","WA",47.57,-122.02
"Kent","WA",47.37,-122.19
"Kent","WA",47.39,-122.2
"Kent","WA",47.39,-122.26
"Kirkland","WA",47.68,-122.19
"Kirkland","WA",47.72,-122.2
"Maple Valley","WA",47.38,-122.04
"Medina","WA",47.63,-122.23
"Mercer Island","WA",47.57,-122.23
"Kent","WA",47.36,-122.11
"North Bend","WA",47.48,-121.73
"Pacific","WA",47.27,-122.24
"Ravensdale","WA",47.36,-121.89
"Redmond","WA",47.68,-122.12
"Redmond","WA",47.64,-122.03
"Renton","WA",47.47,-122.21
"Renton","WA",47.51,-122.18
"Renton","WA",47.43,-121.8
"Renton","WA",47.45,-122.15
"Renton","WA",47.49,-122.14
"Snoqualmie","WA",47.53,-121.83
"Vashon","WA",47.42,-122.47
"Woodinville","WA",47.76,-122.1
"Sammamish","WA",47.63,-122.05
"Sammamish","WA",47.58,-122.03
"Sammamish","WA",47.58,-122.03
"Auburn","WA",47.3,-122.16
"Seattle","WA",47.61,-122.33
"Seattle","WA",47.63,-122.32
"Seattle","WA",47.67,-122.34
"Seattle","WA",47.6,-122.33
"Seattle","WA",47.66,-122.3
"Seattle","WA",47.53,-122.35
"Seattle","WA",47.67,-122.37
"Seattle","WA",47.55,-122.32
"Seattle","WA",47.63,-122.35
"Seattle","WA",47.63,-122.3
"Seattle","WA",47.68,-122.3
"Seattle","WA",47.57,-122.39
"Seattle","WA",47.69,-122.38
"Seattle","WA",47.54,-122.27
"Seattle","WA",47.64,-122.37
"Seattle","WA",47.61,-122.35
"Seattle","WA",47.61,-122.3
"Seattle","WA",47.72,-122.3
"Seattle","WA",47.55,-122.37
"Seattle","WA",47.43,-121.8
"Seattle","WA",47.43,-121.8
"Seattle","WA",47.73,-122.34
"Seattle","WA",47.58,-122.33
"Seattle","WA",47.54,-122.39
"Seattle","WA",47.59,-122.3
"Seattle","WA",47.5,-122.36
"Seattle","WA",47.44,-122.33
"Seattle","WA",47.61,-122.33
"Seattle","WA",47.75,-122.3
"Seattle","WA",47.43,-121.8
"Seattle","WA",47.43,-121.8
"Seattle","WA",47.61,-122.33
"Seattle","WA",47.46,-122.35
"Seattle","WA",47.49,-122.3
"Seattle","WA",47.6,-122.34
"Seattle","WA",47.74,-122.37
"Seattle","WA",47.5,-122.25
"Seattle","WA",47.45,-122.27
"Seattle","WA",47.4,-122.32
"Seattle","WA",47.65,-122.4
"Gold Bar","WA",47.85,-121.67
"Milton","WA",47.25,-122.32
"Tacoma","WA",47.3,-122.4
"Cudahy","WI",42.95,-87.86
"Greendale","WI",42.94,-88
"Hales Corners","WI",42.94,-88.05
"Franklin","WI",42.9,-88.01
"Oak Creek","WI",42.88,-87.9
"South Milwaukee","WI",42.91,-87.86
"Milwaukee","WI",43.05,-87.9
"Milwaukee","WI",43.04,-87.92
"Milwaukee","WI",43.02,-87.93
"Milwaukee","WI",43.05,-87.93
"Milwaukee","WI",43.08,-87.93
"Milwaukee","WI",42.99,-87.9
"Milwaukee","WI",43.05,-87.97
"Milwaukee","WI",43.12,-87.95
"Milwaukee","WI",43.07,-87.97
"Milwaukee","WI",43.08,-87.89
"Milwaukee","WI",43.07,-87.91
"Milwaukee","WI",43.05,-88
"Milwaukee","WI",43.02,-88.01
"Milwaukee","WI",43,-87.94
"Milwaukee","WI",43.09,-87.97
"Milwaukee","WI",43.14,-87.91
"Milwaukee","WI",43.11,-87.99
"Milwaukee","WI",43,-87.99
"Milwaukee","WI",42.97,-87.99
"Milwaukee","WI",42.95,-87.95
"Milwaukee","WI",43.08,-88.03
"Milwaukee","WI",43.16,-87.99
"Milwaukee","WI",43.15,-88.04
"Milwaukee","WI",43.12,-88.04
"Milwaukee","WI",43.05,-88.04
"Milwaukee","WI",43,-88.04
"Milwaukee","WI",42.97,-88.04
"Milwaukee","WI",43.04,-87.93
"Saint Francis","WI",42.97,-87.87
